track_id;artist_id;track_name_id
153615;93;31106
153625;7421;61721
153626;7421;64685
153627;7421;53397
153642;7986;66774
153670;10399;11254
153671;10399;20289
153708;1666;19661
153709;1666;43124
153728;1312;16181
153729;1312;25014
153731;132;21123
153736;1312;71879
153737;1312;74862
153748;132;10146
153752;132;34291
153773;4177;59810
153798;16097;42129
153833;295;5313
153845;23057;55573
153893;3445;74718
153903;22927;56438
153944;4719;47651
153959;8625;32161
153978;18108;33581
153983;2636;34480
153999;23067;19936
154018;2923;83757
154048;2782;17650
154049;2782;58014
154050;2782;2697
154051;2782;44526
154052;19681;46838
154065;12618;8536
154069;12618;52600
154081;196;80530
154082;196;47998
154084;12618;57913
154153;20281;73452
154166;22955;60733
154168;22955;8031
154196;22930;82048
154275;8030;50359
154278;8030;48782
154279;8030;36144
154281;8030;29212
154282;8030;63682
154283;8030;83818
154284;8030;11268
154415;4672;35488
154433;23140;13073
154434;23140;32720
154435;23140;51817
154436;23140;12433
154437;23140;18444
154438;23140;22539
154439;23140;61231
154440;23140;81759
154441;23140;73360
154442;23140;78331
154466;23140;38785
154473;23140;37576
154481;4047;47988
154482;4047;22533
154483;4047;5256
154484;4047;69783
154485;4047;30014
154486;4047;8366
154487;23151;65908
154490;20018;30753
154493;86;49794
154499;2583;63777
154605;23182;70507
154632;18365;34449
154652;3999;29013
154714;23035;74031
154742;22930;47682
154760;12808;84195
154764;6290;22905
154779;22930;50264
154786;22930;16797
154787;22930;64341
154797;22930;50448
154798;22930;61824
154813;6290;73957
154814;6290;14257
154815;6290;77145
154816;6290;77151
154817;6290;34827
154818;6290;55730
154819;6290;43341
154848;245;16108
154879;2586;24304
154884;22930;80734
154885;22930;76846
154887;22930;21275
154913;7419;60153
154914;7419;53960
154917;7419;58091
154932;8649;68227
154933;8649;60113
154934;8649;18828
154935;8649;9628
154936;1708;24439
154937;1708;79981
154938;1708;45472
154939;1708;37449
154940;1708;79620
154941;1708;81684
154975;23035;77818
154990;1651;41417
155009;1651;74387
155011;23241;44720
155030;23151;42464
155034;23151;38725
155046;4134;59462
155047;4134;69787
155048;4134;23017
155049;4134;37070
155051;4134;64111
155052;4134;81644
155053;4134;43343
155054;4134;4542
155085;3782;59088
155086;3782;34019
155090;3782;4302
155146;3782;68190
155147;3782;15907
155148;3782;58201
155149;3782;24891
155150;3782;18828
155151;3782;79523
155202;16860;74293
155229;23273;64004
155265;12808;4154
155280;1708;56249
155281;1708;30686
155363;2354;83273
155390;18360;44827
155422;6138;18302
155423;22932;51933
155424;22932;81899
155425;22932;1964
155426;22932;77788
155427;22932;7306
155428;22932;72541
155429;22932;7252
155451;18249;3994
155475;424;22775
155492;508;19142
155494;6138;20955
155506;23326;20776
155534;8623;37941
155538;2937;34471
155565;3782;42386
155578;2923;65721
155593;23340;88466
155610;23353;82010
155612;23355;87918
155629;51;18087
155734;3782;77061
155795;4609;76947
155799;4609;63048
155872;14088;53400
155894;18248;9140
155896;18248;7265
155897;18248;25509
155910;23440;54219
155944;8649;49802
156037;23070;46582
156083;1774;5332
156140;15395;25460
156141;15395;15848
156145;15437;51864
156172;23182;61939
156173;23182;71585
156174;23182;22750
156180;23182;69613
156224;93;29979
156225;93;11065
156361;18168;41133
156364;7492;21055
156402;6861;56495
156414;22927;21595
156430;6138;54033
156445;4081;39828
156446;4081;29219
156447;4081;8960
156448;18220;32262
156449;18220;48888
156450;18220;49504
156451;18220;16504
156452;18220;81090
156453;18220;81753
156456;18227;66674
156457;18227;4515
156458;18227;10998
156540;18226;60870
156578;2937;5663
156595;1763;79851
156596;1763;54664
156638;16825;48103
156647;6111;35450
156648;379;52126
156659;8233;8152
156660;8233;72949
156661;8233;56753
156663;8233;81952
156665;8233;72397
156666;8233;74997
156667;8233;74551
156685;1894;11165
156690;23553;19954
156717;8233;45532
156747;8233;43057
156749;374;33852
156752;508;25722
156753;508;70211
156755;508;43833
156756;508;85233
156758;508;38456
156759;508;35678
156760;508;73395
156761;508;59289
156762;508;51497
156763;508;76481
156764;508;68171
156765;508;9746
156769;20399;70274
156779;23566;82449
156780;23566;83168
156784;13774;32649
156820;23566;50538
156870;3727;60235
156890;20934;83448
156891;20934;25494
156892;20934;16978
156893;20934;45350
156895;20934;2664
156896;20934;48815
156897;20934;74254
156898;20934;30030
156944;23583;88386
156975;16428;78496
156976;3784;80980
156978;8443;2326
156979;8443;41581
156980;8443;2627
156998;10494;21523
156999;8443;72233
157000;8443;38876
157025;4081;47984
157078;6138;9300
157080;6138;6103
157083;6138;45427
157128;20292;22426
157134;20292;59684
157196;86;76835
157197;1602;27577
157199;1602;41923
157220;7499;7633
157223;23136;84822
157292;18365;16802
157325;20745;65903
157326;20745;36794
157327;20745;58019
157328;20745;36192
157329;20745;4354
157330;20745;46378
157331;20745;47375
157374;20745;76058
157376;15155;61410
157398;1763;43909
157399;1763;63561
157400;2991;20154
157402;2991;41611
157417;196;60002
157500;2583;2043
157501;2583;4888
157509;86;2993
157514;86;2275
157521;23154;54691
157532;308;84187
157559;2583;73682
157561;2583;81364
157569;23673;77818
157614;14088;26353
157624;295;77594
157666;18166;33017
157673;4081;18270
157674;4081;14628
157675;4081;10864
157676;4081;10772
157677;4081;7699
157678;4081;6156
157689;1602;58457
157738;17968;44726
157754;1602;27342
157755;1602;14289
157756;1602;42747
157757;1602;24134
157758;1602;46874
157765;1602;9741
157774;245;10214
157808;7295;83603
157809;1894;11259
157816;6395;4680
157817;6395;32076
157835;1894;35892
157919;23779;24993
157923;12618;62188
157944;23779;7646
157953;13687;4264
157975;23790;74251
157991;20281;9111
157992;20281;56861
158016;425;27949
158017;425;67933
158018;425;67935
158039;240;46760
158044;2937;62081
158053;9629;2921
158065;3112;70515
158092;4081;20072
158095;29;49002
158100;9629;32578
158116;9735;55404
158137;13687;48862
158138;9735;9200
158148;9735;12088
158151;9735;60480
158189;16542;69227
158227;23831;78812
158241;2073;81681
158243;1704;53569
158275;2937;28970
158279;3975;74267
158297;3975;45278
158339;23229;33328
158342;20479;63478
158343;20479;25353
158344;20479;32394
158345;20479;25168
158346;20479;12639
158347;20479;69164
158348;20479;82909
158349;23857;53770
158359;23614;43229
158403;20018;65298
158431;23865;61393
158462;2542;6414
158516;23890;66848
158524;23779;64930
158532;23865;79459
158552;75;12117
158605;4081;38716
158611;4081;25054
158633;23912;43218
158637;4752;49790
158686;3727;61083
158697;23273;46677
158698;19620;114
158712;10094;77260
158727;308;32514
158765;18229;34962
158809;470;16907
158810;470;11743
158811;470;53788
158813;470;64024
158815;470;38923
158842;2768;25270
158884;1602;34961
158886;1602;38402
158894;2603;66746
158907;2930;7879
158960;23136;87896
158988;2937;39773
158990;2937;2313
159095;3724;71827
159096;3724;8154
159097;3724;72180
159098;3724;75115
159099;3724;62650
159100;3724;11002
159101;3724;81325
159102;3724;80943
159104;3724;17357
159105;3724;70284
159125;15437;74172
159156;245;50003
159228;2590;62483
159240;15326;52674
159270;4093;18781
159271;4093;37297
159272;4093;25515
159273;4093;69288
159274;4093;2715
159275;4093;65598
159276;4093;44491
159324;475;25361
159369;4093;44862
159370;135;3348
159371;135;28981
159375;135;64449
159376;135;46475
159377;135;63463
159388;1990;10593
159389;1990;81030
159390;1990;33334
159392;1990;28099
159393;1990;70456
159394;1990;10493
159419;15326;36281
159523;3855;77773
159528;3855;52616
159529;3855;32548
159530;3855;57517
159539;7496;32543
159551;869;40466
159790;23912;65564
159792;23912;12915
159797;23912;64448
159800;23912;81178
159811;24082;3022
159866;24095;19020
159869;475;80179
159870;475;77348
159871;475;57349
159874;475;17346
159875;475;50958
159876;475;29341
159877;475;11520
159878;475;13483
159879;475;24277
159880;475;15213
159912;24099;14616
159974;16542;12747
159975;16542;43303
159999;16542;46054
160000;16542;9493
160001;1990;29273
160002;1990;31266
160067;2436;45881
160081;2436;49967
160082;2436;72596
160083;2436;7860
160084;2436;64825
160086;407;12231
160090;24128;80394
160092;295;14127
160106;2436;37844
160108;2436;43863
160109;2436;80381
160110;2436;11529
160111;2436;68125
160112;2436;50318
160113;2436;27991
160114;2436;37133
160115;2436;11571
160178;2596;42641
160206;4117;73770
160211;4117;71777
160226;2937;76266
160227;2937;33455
160228;2937;80327
160234;2583;80785
160241;295;62220
160249;3999;71819
160307;2436;31286
160308;2436;10615
160309;2436;5861
160400;20281;81754
160402;308;31628
160404;4081;67468
160508;2558;64295
160513;2716;73256
160514;2716;29633
160520;2716;73543
160550;22932;24125
160576;2266;82610
160577;2266;81456
160578;2266;72569
160579;2266;71512
160580;2266;71085
160581;2266;58010
160582;2266;54502
160583;2266;52994
160584;2266;49638
160588;1607;18841
160589;1607;18601
160590;1607;78542
160591;1607;17896
160592;1607;27637
160593;1607;48997
160594;1607;57443
160595;1607;71230
160662;1915;60057
160675;1900;42249
160676;1900;35663
160678;1900;4926
160679;1900;2557
160680;1900;72743
160685;1900;75138
160686;1900;31175
160692;1990;20861
160716;507;60871
160729;438;18750
160740;1666;6472
160759;262;33707
160760;507;42009
160769;18782;45352
160811;2590;39793
160812;2590;64264
160813;2590;24720
160815;8030;7013
160817;8030;53757
160818;8030;24005
160844;19681;69037
160856;8030;46861
160857;8030;10914
160858;8030;63132
160927;19889;7440
160936;12296;65785
161000;4117;25601
161002;2267;61091
161010;19681;53278
161018;4117;66255
161036;19681;24434
161041;19681;17731
161043;19681;61293
161045;19681;12568
161046;19681;6220
161047;19681;58055
161048;19681;2127
161049;19681;75233
161115;7496;36405
161129;4692;57287
161133;23817;79091
161146;1602;1555
161157;3000;32206
161161;2923;5891
161162;2923;64530
161163;2923;55928
161167;499;72323
161169;2923;78943
161175;3091;19436
161183;24208;16797
161288;2716;7660
161297;295;72155
161357;3721;37780
161368;23534;49733
161420;3727;66544
161444;135;8821
161445;135;21870
161457;16525;16000
161507;23136;88216
161527;3855;57911
161539;1602;7151
161548;4780;9397
161643;19202;5588
161654;9637;31882
161739;19202;62846
161758;19202;68613
161792;19681;85658
161795;19681;14929
161796;19681;31392
161797;19681;50801
161799;19681;24174
161800;19681;55665
161810;295;62988
161811;295;25619
161844;4752;53739
161845;4752;10846
161863;19202;68854
161903;4752;28002
162045;15271;74715
162062;9604;77697
162095;16542;48993
162104;54;54394
162108;54;82041
162132;24314;40784
162160;54;46545
162163;54;51623
162184;4692;42360
162191;4692;31000
162204;23512;60855
162214;4692;79925
162216;4692;29146
162231;15431;57872
162235;24335;75181
162238;15430;74486
162242;24337;34237
162244;17152;74881
162246;15430;25927
162262;15198;52218
162273;2267;16991
162283;24329;78558
162284;24344;10752
162291;2267;1166
162293;2267;23722
162321;2437;70855
162356;2638;8791
162360;2638;19906
162361;2638;25923
162370;62;74886
162477;2127;9876
162515;5465;24229
162539;2937;11375
162546;1900;63879
162547;1900;12671
162548;1900;80479
162550;1900;80313
162551;1900;69710
162553;132;27226
162554;132;32081
162555;132;41782
162556;132;71036
162558;19681;17172
162580;21400;61432
162619;19681;50778
162620;19681;84335
162621;19681;50799
162622;19681;12386
162623;19681;19163
162624;19681;85640
162626;19681;50800
162627;19681;59990
162661;1947;56079
162662;1947;67168
162691;1947;52031
162693;1947;31172
162695;24393;34762
162717;1358;69685
162738;24128;30866
162741;24128;41475
162742;1947;8951
162793;115;18133
162848;54;23918
162858;54;14685
162902;54;5299
162955;2127;75719
162992;14088;61570
163016;21160;65764
163031;21160;56769
163045;2691;41349
163087;3727;12145
163091;3727;82568
163096;3727;37569
163121;4720;57788
163221;24482;69318
163228;23512;7343
163229;23512;11127
163233;23512;15661
163236;23512;13601
163237;23512;69617
163301;18506;13536
163302;18506;54065
163303;18506;66220
163304;320;5922
163369;23534;5662
163400;1677;18778
163403;1677;38429
163412;5378;20459
163413;5378;8896
163414;5378;48564
163415;207;3110
163416;207;83592
163417;207;64724
163443;24463;16133
163454;320;3352
163455;320;51905
163465;320;31831
163506;23512;73848
163529;3774;55883
163611;16460;24593
163649;10824;28569
163658;3774;51997
163671;2566;24860
163673;2566;23168
163674;2566;78170
163691;2566;60081
163702;2566;75665
163703;2566;24859
163704;2566;78167
163705;2566;5661
163706;2566;5660
163707;2566;31213
163749;19440;11923
163751;8314;24337
163758;15830;21398
163764;1700;51709
163767;1700;7664
163773;2437;69440
163805;20278;36088
163813;238;42602
163814;238;84852
163815;238;65855
163816;238;38353
163817;238;42914
163819;238;83292
163859;18373;80948
163874;1074;33388
163898;23269;88588
163986;24636;30405
164029;24660;49155
164085;24660;58098
164086;24660;57004
164087;24660;64927
164088;24660;21504
164165;15438;79655
164167;15438;83814
164179;22478;76226
164363;16024;83735
164450;2127;41842
164469;2591;17365
164547;20527;78270
164611;3044;30070
164612;3044;78324
164624;16308;29471
164638;272;23170
164641;245;56999
164650;507;70213
164661;301;56258
164663;14208;14591
164665;507;48010
164667;3588;32929
164671;2865;81126
164674;5790;26866
164676;3588;14353
164714;3591;43006
164716;16289;81669
164721;16289;8794
164726;17171;77167
164740;2865;66486
164760;245;29919
164817;2865;29000
164826;23525;53982
164913;2437;2297
164914;2437;14707
164915;2437;70600
164916;2437;25424
164925;2437;61245
164937;15334;66035
164939;1894;23070
164951;18652;60774
164967;555;87713
164968;555;41290
164969;555;87845
164970;555;88546
164971;555;87948
164972;555;88056
164973;555;88580
164974;555;87904
164975;555;88607
164976;555;87975
165101;23182;51546
165103;23182;2638
165126;23182;47735
165127;23182;56782
165128;23182;70481
165157;23857;74028
165158;23857;10965
165168;4033;21798
165171;4033;63258
165173;24847;87694
165178;4033;78902
165248;4965;80118
165272;23831;66928
165293;240;32637
165312;16691;71713
165316;504;30674
165317;504;34439
165329;6043;13296
165377;4879;63724
165406;24877;84885
165428;16293;9668
165429;16293;13829
165430;16293;57174
165535;24883;45341
165537;24883;56861
165538;24883;24118
165539;24883;70429
165567;16535;3517
165578;4726;61605
165581;3095;69539
165582;4112;55438
165583;16900;48049
165585;4112;38366
165586;1677;21678
165613;24883;75430
165614;24883;55257
165615;24883;54241
165616;24883;79273
165617;24883;64912
165618;24883;15280
165619;24883;12648
165620;24883;7218
165621;24883;65269
165622;24883;59466
165623;24883;68520
165629;18373;80140
165635;16900;74667
165689;24892;25089
165750;4991;24831
165754;4991;56165
165835;4726;8957
165866;24204;28974
165871;4726;4494
165874;24204;28744
166110;24978;24553
166150;1074;44820
166156;16955;72072
166210;709;74213
166212;709;46712
166219;7904;68564
166243;12296;11175
166262;12296;14339
166265;12296;69752
166298;4564;8973
166345;15506;74681
166409;74;35172
166410;74;69301
166432;74;37129
166471;145;34477
166472;145;19964
166493;4600;60260
166625;207;24565
166626;207;896
166627;207;22673
166656;207;73362
166702;207;64532
166703;207;64536
166704;207;20420
166819;46;42731
166823;5175;36416
166824;5175;42594
166837;5175;47329
166869;2127;54691
166870;2127;77950
166872;5175;71898
166894;1680;18904
166897;5175;55245
166899;5175;35363
166918;23583;87847
166922;22125;61373
166944;18683;25253
166974;22125;64652
166983;4748;7204
167011;1092;58715
167044;2596;40282
167049;18253;26704
167053;3999;81589
167054;3999;46084
167056;3999;23382
167059;3999;64525
167065;3999;25601
167121;844;37346
167132;148;41664
167133;148;28269
167182;245;19990
167184;245;35111
167185;245;75828
167186;245;31622
167187;245;35013
167190;245;73278
167191;245;49295
167195;25084;21118
167222;1666;80325
167283;17162;73361
167286;4726;49323
167287;4726;44878
167292;15393;32059
167319;2716;62770
167355;23871;88581
167356;23871;88329
167357;23871;88515
167358;23871;88324
167359;23871;88229
167360;23871;88288
167361;23871;87778
167362;23871;88585
167365;17285;77541
167379;4096;78047
167380;4096;65055
167381;4096;7351
167382;4096;4439
167383;4096;64909
167384;4096;55764
167385;4096;38186
167386;4096;75458
167390;4096;14445
167391;4096;67097
167392;4096;85602
167397;23182;49395
167532;2603;16058
167533;2603;42559
167548;18576;1164
167552;18576;46903
167712;25126;6922
167717;1897;34159
167788;3565;34349
167789;3565;59250
167792;3565;30663
167813;25146;9958
167833;23718;17061
167853;2123;41742
167864;4720;12257
